label,N,P,K,temperature,humidity,ph,rainfall
Ragi,124.62238994319000,113.2757532763370,103.84276240153700,29.262478862486000,78.05363210390720,4.59148943402357,148.50153051288900
Ragi,132.31092313329700,80.54518106556480,29.49037093737950,31.243689229267300,54.159212067738100,4.964385594843100,84.45049686087080
Ragi,230.74891930557600,57.05107836281790,15.082907375302300,26.597474673939400,34.66585196984380,5.34195086664758,99.28605214981050
Ragi,183.30361467305500,23.94978350746570,15.719845992791800,31.518452620868700,75.19626933130840,5.093366844205570,87.40516114934290
Ragi,237.6986119090030,68.77915534463330,172.48542467111800,26.683558111813700,37.43314728796200,4.894310563553460,96.15029003737270
Ragi,82.82339236258530,92.01126553915780,182.52237752522100,28.53551835900560,57.28364723881450,4.567910593923100,146.11919100590000
Ragi,109.20891079771000,100.46118095495800,190.7389231679290,26.674519197775100,42.77808664101420,4.906383874064100,128.95476847488700
Ragi,50.2413768015105,170.3967082292190,21.74124805251640,28.944240953243300,61.708622459542700,5.139384350652760,114.52006604834300
Ragi,158.49567734784000,168.35424265462700,101.8819473425660,30.974156686750700,63.045090051402400,5.096366696023100,136.76550486476400
Ragi,244.74288831692300,95.6892412689118,127.41983259950000,25.689729249303100,52.115685927695700,4.956248825540770,125.56316475350700
Ragi,150.36735654964300,199.8676334805730,64.18831790402710,29.4011606540232,34.80154365343440,5.129650050616490,145.2685151240770
Ragi,148.06815580230100,114.6809105319270,92.66067022567970,27.013596608920800,47.83791273309490,5.167342990639630,82.5261697359868
Ragi,181.61053621416000,173.16764923571200,169.36025617118000,28.96179195104920,58.64710977550620,5.468944269591560,84.8051312743549
Ragi,294.3253706761250,132.79977285294800,53.934490352227000,27.17706233959250,69.00506550741080,4.589562053574970,147.50262908077400
Ragi,115.55924458537200,69.55681399345190,56.67018220828800,27.08347901525230,55.670890564685400,4.678829696457190,104.49159067668700
Ragi,93.16767025283440,45.226538310377000,46.37544235222100,30.862262972336600,34.5318860122496,4.685450907805570,109.0730239927880
Ragi,102.69630499427000,6.0349491488971300,186.63405374100100,31.235002801256700,61.15859244875660,5.09158435675527,89.7921847630551
Ragi,290.3782595405770,195.3055708377150,170.3794277270780,31.856619714592000,48.3410147120882,5.187573265102200,105.3102979716210
Ragi,145.88191508607700,173.85286886247400,81.53224742269040,27.70117042592990,66.56554154181040,4.706640603454340,144.42688757880700
Ragi,249.4222785750020,5.718023866324430,55.75844987865370,26.377178253918300,42.25353261278370,4.903373331145740,118.1228786442750
Ragi,224.84584559866000,94.62101069020620,106.44754710411900,26.997055754420000,49.64907468929920,4.5932875941167400,135.67493617808900
Ragi,81.45404867800920,23.211315771875600,183.2794386167040,26.869243832437700,51.95027069902710,5.0375076337968400,90.6155420402924
Ragi,18.64585316950000,173.29451952923000,34.23418496309110,27.759245592115800,42.47288084610500,5.092506544363030,126.67407853574100
Ragi,9.292803061179840,73.05460484596160,129.17846940327000,27.870366012414400,46.91391145291440,4.944479966096200,111.5167439579280
Ragi,197.18022855770600,152.50625302458200,74.4534591493214,29.80811037825810,41.00842564635930,5.305896141370860,143.3086266838660
Ragi,204.5496560333250,187.9252208215440,6.234677738688000,27.64742498050340,82.08831486428280,4.821338445036820,144.41327216823800
Ragi,27.837711417922100,178.60757153295300,109.69341045003800,26.283989755398300,89.54731059019760,4.741393635111470,142.63122345543400
Ragi,205.0137756357260,56.8586244718644,117.3054776320910,31.917691799104200,48.72517366005280,4.651610629147000,131.96698063887500
Ragi,94.41975871007610,128.8517489393150,14.777325167923300,27.161204767047300,32.07426744612660,5.424324229285880,116.85917390332400
Ragi,181.45412978106900,16.25771753172510,112.27496110062600,27.949137345060800,65.78766085754350,4.721189942403170,117.18794901272000
Ragi,50.2413768015105,170.3967082292190,21.74124805251640,28.280220085538000,61.708622459542700,4.727169811418650,112.4822138350420
Ragi,135.23777574248200,81.39771451154110,21.76097821007330,29.12364006644690,76.51020296318350,5.123628026373370,131.4169787726210
Ragi,163.74401760019700,23.619632637123600,108.92864738614100,31.571489691266600,61.962471099365100,4.717263554348070,115.66983597300300
Ragi,2.978862840573950,27.848002783083400,118.55692887927600,25.87660445981330,36.269136152453100,4.99856394653919,89.87228255342510
Ragi,291.9915283336610,96.21778762505940,75.61960618621390,25.568944492612000,34.36286024774640,5.146803004608300,139.20458782418200
Ragi,224.95471641015600,69.97164153040250,71.56866574313780,28.809138063675800,41.27386609458300,5.063688947868220,86.48292401928330
Ragi,2.978862840573950,27.848002783083400,118.55692887927600,28.61973000367780,36.269136152453100,5.107860456094520,110.91315774456100
Ragi,125.40287969748600,39.0201178837232,38.56657282253420,27.79137453777240,70.36394999020930,5.012455959759220,86.15940146679400
Ragi,176.45799100798800,86.10197181142620,155.313138760354,26.915700008447,53.39871985666560,5.2209794480850200,100.86973690249900
Ragi,18.76045416791920,137.3863488777670,63.51308242890960,28.39986831167240,43.7651956205163,4.750159103268980,88.8727546774627
Ragi,86.6299432757725,1.1806429205201600,134.65046649122500,31.060961120748000,45.70706122513560,5.4525384650276300,84.8513511506254
Ragi,194.22522027668900,130.6577398889570,100.51512038676700,29.055668983180800,42.32661158291120,5.247279057359170,122.81022153287100
Ragi,242.6072279569810,20.328601460883400,31.86941649810600,27.560235867056500,31.34563465352630,5.2968336685184200,131.01175378228400
Ragi,228.7415054388310,114.84206716796800,3.615511997813940,26.48793716044670,40.93689578177000,4.9187943960244800,85.10640177217860
Ragi,64.35530294347410,48.24172137158830,10.841836779595300,28.46697600853980,73.66902481628160,5.400900135384500,127.46557806697200
Ragi,258.5472463905550,154.61278212387300,172.73839633305200,31.613439680901600,49.48019376196860,4.952164324483460,139.51491656447900
Ragi,150.36735654964300,199.8676334805730,64.18831790402710,28.297638161811600,34.80154365343440,5.1672408565867700,114.14724067534400
Ragi,129.75520760858100,137.8198959080290,154.4497671354940,29.375926555961800,86.17116485694990,4.5900864833357300,108.98199243598200
Ragi,261.2447572921850,181.353881370754,34.16983719810160,28.76065535094010,58.66139693481460,4.9534036084055000,93.08972956628820
Ragi,253.3476427084690,43.36751968592350,195.3187327332780,29.554300011675800,56.550826077297900,5.45076397099112,136.7921279303710
Ragi,248.5688621019090,21.32332610709380,57.49436113295930,29.680671538326600,69.17334009339710,4.811165347791370,127.44181193300200
Ragi,204.5496560333250,187.9252208215440,6.234677738688000,30.902946037347900,82.08831486428280,5.2083088641391500,129.13551193492400
Ragi,199.3847831717330,192.7538338680120,9.365648813956700,27.14825984933690,60.65120358215180,5.349609510383770,103.56342451633800
Ragi,123.98504473701200,188.6377673928830,43.69242431959590,31.489911191151000,71.6748963506407,5.295934581893980,89.29137184537840
Ragi,64.35530294347410,48.24172137158830,10.841836779595300,28.501151210521000,73.66902481628160,4.709784632145330,103.23629535081200
Ragi,64.60972415115540,118.8460553055400,22.57105628238240,30.753028081174900,83.22485877470050,4.784832808982940,97.44482026287360
Ragi,232.96458011502300,68.37361992068190,75.68845921958600,30.006586486890100,70.70258651600640,4.900819008953220,128.00374228128600
Ragi,281.44440027926800,47.13249007837850,177.15540212279200,25.30423165946370,45.05610454789190,5.238622030071050,115.74004583024300
Ragi,197.13584412256000,68.80761304641690,19.68562191482960,30.907073732027000,42.4778184955226,5.1427473772991600,144.5350384470000
Ragi,15.70164746890760,35.77253601204980,101.9303247981270,31.26703447716740,70.21832545180800,4.824939909351260,140.62770757626000
Ragi,145.88191508607700,173.85286886247400,81.53224742269040,28.941446958519000,66.56554154181040,5.305917385341910,148.624119166848
Ragi,115.55924458537200,69.55681399345190,56.67018220828800,25.685565505704600,55.670890564685400,5.018316104909030,114.49595317332000
Ragi,179.70413444517000,145.70722999911900,17.749195271383700,28.404186924102800,46.7166599616094,5.34797630412291,85.73012254783650
Ragi,39.542304736695300,125.05328489303700,78.58659658094630,25.410193020494100,84.85099789404340,5.441331712059420,136.86167715613500
Ragi,248.84409464985300,7.438089802046120,88.93844539435850,28.634241149676700,62.39641226136130,5.122912634003550,98.90469639536970
Ragi,249.4222785750020,5.718023866324430,55.75844987865370,27.54208302687470,42.25353261278370,5.094588256747620,105.63386972772300
Ragi,140.92725893162200,142.2528214108720,145.85191170960400,25.701454683282300,61.97457807906220,5.366562806339350,107.47649060442800
Ragi,197.13584412256000,68.80761304641690,19.68562191482960,25.60340358990580,42.4778184955226,4.770638876557860,87.54016984771480
Ragi,218.7132507048660,151.85238486907900,193.80900040258700,26.415649260061300,52.148145381453800,4.899352351541650,95.95643906805310
Ragi,296.2293659896490,116.44914362398200,114.68830667922400,27.882034942145800,60.19181381621870,5.331700211483990,130.5139301533960
Ragi,253.3476427084690,43.36751968592350,195.3187327332780,29.67816951725460,56.550826077297900,5.062287404302730,130.9571756448090
Ragi,51.80361145768700,198.4510348238290,113.95882401455200,27.636646180138700,80.15045898068050,5.428325792580060,111.97204810765400
Ragi,144.7809545491130,156.86874710773200,62.50252589243990,31.228826782095900,86.48462771255710,4.786266492340200,129.28522575858800
Ragi,158.49567734784000,168.35424265462700,101.8819473425660,25.777325323010600,63.045090051402400,5.307983356784530,128.67248156099400
Ragi,112.26190986719100,141.46810984234400,87.12054342636480,30.401656208488000,51.58062478268770,4.591793500802630,112.77058092291500
Ragi,181.61053621416000,173.16764923571200,169.36025617118000,31.924249264792200,58.64710977550620,5.0028421225814900,139.0312312922320
Ragi,285.9754197728770,58.5424286937847,12.51816137913110,26.139981751298200,51.159663292277200,4.7665994075209,129.4589874603410
Ragi,213.84708541662700,5.522926677003320,139.3008937711570,25.54926699091950,74.59495787757520,5.017844072118520,91.73369291803240
Ragi,257.190398825423,101.1733168435870,152.9414328831280,31.25091402632160,35.84682385072240,5.40633242099187,132.46584680002000
Ragi,144.210435021441,179.94187875796100,151.78145312031900,27.286457093375300,65.57624730667170,4.80259801648981,144.09987636693900
Ragi,258.50025809635900,3.889152938912170,20.403010336580000,28.282000092313900,57.571035311906000,4.630014619417650,144.4898193668610
Ragi,168.70737369970500,72.02539183383970,60.06621212141680,30.945054229275100,86.51829820764990,4.685590334748220,148.1267104595720
Ragi,198.43045361276200,12.465945843634600,188.64252812703500,30.1675510831097,31.474465659519600,5.310172607237880,99.1322416273248
Ragi,59.69551646995080,11.0197297451891,177.42002877341500,30.7397709859829,61.6812594393198,4.830949427350440,132.74339927494900
Ragi,27.837711417922100,178.60757153295300,109.69341045003800,30.826999882136200,89.54731059019760,5.256352470003360,133.25047754850000
Ragi,144.210435021441,179.94187875796100,151.78145312031900,27.27172921647320,65.57624730667170,4.787399852120600,134.89923296412200
Ragi,74.89354840506440,83.41900838846440,14.83476592771370,30.492739897378700,69.48169904299140,4.767129977556400,99.52762233309990
Ragi,74.89354840506440,83.41900838846440,14.83476592771370,31.133950669484300,69.48169904299140,5.189558711218190,98.6719180853953
Ragi,22.632265295995500,91.21333926682360,113.83647181917200,29.05998406495830,44.76520731536810,4.7811496019072300,149.01369256568300
Ragi,174.62683132922000,51.32008381321290,197.3163527767610,29.643991678401900,40.26767686923480,5.312734564189080,104.95701249380100
Ragi,280.84387210204200,105.67666104918000,13.536452935940400,30.388608537557000,53.21424372353230,5.025483538860410,117.69741468358400
Ragi,286.2611609654360,161.69554448223300,47.11033980312520,29.484053758535300,67.59304949779590,4.534438897010000,148.0598331813970
Ragi,124.42184146675000,17.17177678843180,163.2828189868260,29.43786169694180,43.68295936983340,5.350133744817640,146.11100315276500
Ragi,218.7132507048660,151.85238486907900,193.80900040258700,26.755112934220000,52.148145381453800,5.297902404204830,85.59063174199250
Ragi,132.8577139014470,88.10960196662700,109.53952320236600,31.615138826053300,75.82040496974720,5.208350582125240,108.64927562342600
Ragi,230.74891930557600,57.05107836281790,15.082907375302300,28.002567854625200,34.66585196984380,4.81736434473121,84.87660057922910
Ragi,53.14472049048180,61.17660477192360,43.91644994432480,30.870373895298600,71.8670318784642,4.54568045463943,80.2145015249958
Ragi,283.09298874472200,55.72961346968630,53.91941701724920,26.325136355151400,51.87213860870130,5.219264621045300,93.22258352234720
Ragi,10.198396292328800,104.04647851563100,120.5152830286380,31.520431026714700,68.60051002568870,4.97213847017138,141.553407097917
Ragi,242.6072279569810,20.328601460883400,31.86941649810600,25.266732776675900,31.34563465352630,4.814922164314900,135.2031148456340
Ragi,22.632265295995500,91.21333926682360,113.83647181917200,27.425200482500600,44.76520731536810,4.710940759178160,86.95620274201100
Ragi,261.2447572921850,181.353881370754,34.16983719810160,25.48853105639760,58.66139693481460,5.267577952167910,93.27446773665880
Ragi,158.13708408291000,90.6614597980381,21.620609607860400,25.03677830464010,40.22716302256410,5.3068476265108700,103.31121808711600
Ragi,231.94690576606400,55.13444208329910,174.65937191958700,31.77775168479890,40.96520815399680,5.056741388895190,124.46327021856400
Ragi,6.4533619332965400,78.0337655646415,129.57628365990300,25.625438674235700,77.93281156314810,5.345188125653500,122.01149071156000
Ragi,258.50025809635900,3.889152938912170,20.403010336580000,26.32639668772990,57.571035311906000,4.836803682541630,115.9145203895360
Ragi,59.13635675149660,65.3511293103014,115.634431330925,25.240917396065600,87.03553247737640,4.891570995197330,133.71261800011000
Ragi,235.9015394163360,42.19341032905680,187.931751832701,29.122123863765000,84.80252318054070,4.653028418341680,108.9276170041750
Ragi,81.45404867800920,23.211315771875600,183.2794386167040,28.541896474423400,51.95027069902710,5.003754036128410,144.96381762901900
Ragi,181.45412978106900,16.25771753172510,112.27496110062600,26.660836898031600,65.78766085754350,5.448488982310240,145.30663962610500
Ragi,298.5291287211930,103.26811594290300,136.55188365683700,25.632151033756500,31.17112274818990,5.212407216742150,147.10531369438800
Ragi,44.95746902429580,89.95298753203370,157.52268109651400,25.626946919701200,31.48594589139670,5.028079052028310,94.07964517182880
Ragi,197.18022855770600,152.50625302458200,74.4534591493214,30.0823318047098,41.00842564635930,5.168978937547500,131.08361637681200
Ragi,216.91075104483600,57.35560811146190,29.601187578572500,29.09459357160140,79.30445865651160,4.881488767490060,95.85747806406410
Ragi,262.02847902101100,169.02641972308200,80.20022490460470,27.026303035086400,33.08739197077730,5.265538479983200,149.9919484815400
Ragi,232.13309927063500,192.35674420566800,56.93323524476880,31.117465811639700,72.40508975798340,4.70338194913517,127.72330709988000
Ragi,9.292803061179840,73.05460484596160,129.17846940327000,29.757675554419200,46.91391145291440,5.234029660239750,80.79299669499370
Ragi,204.5496560333250,187.9252208215440,6.234677738688000,28.13546622094500,82.08831486428280,5.090027967025180,93.34589197387390
Ragi,260.3552396419710,93.68024281862710,42.01617137865580,30.137881383357500,88.46734569154560,5.240633140980470,118.44835642649700
Ragi,64.60272590153610,42.11032673817120,183.81213568306400,27.78612796279320,81.6166412871938,5.208431311743480,89.64176594597650
Ragi,280.84387210204200,105.67666104918000,13.536452935940400,28.100092592720700,53.21424372353230,5.419406841800250,102.46869872236500
Ragi,86.6299432757725,1.1806429205201600,134.65046649122500,25.619460256069800,45.70706122513560,4.520554949714400,115.81215218247600
Ragi,158.13708408291000,90.6614597980381,21.620609607860400,26.92058301273130,40.22716302256410,4.538733175421200,149.07044264477100
Ragi,3.2730123528419100,24.571750548064600,147.3603994684470,25.635510281058000,79.61154123840130,5.405227802251280,91.92512002221550
Ragi,121.41581237680000,156.15421282761000,148.17218142627900,28.03215647358200,31.436640654542300,5.290457876551310,127.5484585042380
Ragi,79.94191658220960,79.70538455772270,94.50304285397790,26.34110719397330,72.9961734989909,4.621160040535570,105.72275605774200
Ragi,151.06717574021400,53.120639102174700,119.05243516500300,31.915536902339400,45.76579079648360,4.628768191235220,113.73611303068300
Ragi,139.49803754314300,111.42113080348500,170.5791501663910,28.32710403576580,68.14687618089420,5.299141066605410,130.60988883272900
Ragi,253.3476427084690,43.36751968592350,195.3187327332780,27.849428321678100,56.550826077297900,5.030829938555670,131.44202195157300
Ragi,294.3253706761250,132.79977285294800,53.934490352227000,28.845331247158100,69.00506550741080,5.211584190968000,129.97395773870600
Ragi,111.38542867319900,56.35379188609320,112.45451899669000,26.486444444482400,72.05594532799670,5.389681452736230,124.87065321723500
Ragi,140.92725893162200,142.2528214108720,145.85191170960400,25.497044016423500,61.97457807906220,5.454375760170840,137.69651893911100
Ragi,67.5740728078398,167.8902917354800,165.49994406757500,27.844165374809900,61.09262802214940,4.894600904121540,149.48137930943000
Ragi,120.87992042097300,191.0120454048820,5.42912341257884,30.357867897360600,45.92839679269340,5.436426824425050,128.80553817021100
Ragi,168.70737369970500,72.02539183383970,60.06621212141680,30.112086085951700,86.51829820764990,4.951143731805430,137.21045863821400
Ragi,227.73625926872600,197.17704744806200,149.8323481140010,27.80906020379370,78.25839587920150,5.386671099902330,106.71055873810400
Ragi,124.42184146675000,17.17177678843180,163.2828189868260,31.467429892004500,43.68295936983340,4.7715077333875900,107.90412869791500
Ragi,198.0612487505570,20.33345738482530,185.8460174408860,29.21966508168220,48.20932980133660,4.91718630200854,118.26091043608100
Ragi,64.1964935758795,85.30001151643310,194.42647507016200,30.93688000881540,41.83219711567400,5.2738901032532000,85.49793375388270
Ragi,227.73625926872600,197.17704744806200,149.8323481140010,30.938800403980400,78.25839587920150,5.035250478649700,113.08172595563000
Ragi,50.2413768015105,170.3967082292190,21.74124805251640,26.16297671984000,61.708622459542700,4.726156582240590,108.82347589409300
Ragi,118.84659052246200,45.33720689139290,126.020313812579,29.794666561251000,44.755771488198700,4.701715735566710,105.08063600448200
Ragi,124.62238994319000,113.2757532763370,103.84276240153700,25.1108400806684,78.05363210390720,5.232061480234730,126.02639875887300
Ragi,231.94690576606400,55.13444208329910,174.65937191958700,30.836327278740400,40.96520815399680,5.4536517451936000,80.22305398473610
Ragi,124.42184146675000,17.17177678843180,163.2828189868260,26.13372180970050,43.68295936983340,4.629626598488280,131.95459560710600
Ragi,197.13584412256000,68.80761304641690,19.68562191482960,29.5229451691872,42.4778184955226,5.236778059900240,107.94769751954500
Ragi,125.45794380374400,144.8794691507190,70.70444158822220,31.097724600310000,80.23396215842260,5.039133984774040,117.40517483335300
Ragi,156.55249857487400,30.362162056419700,10.015093438650000,29.183497518697100,48.541576083030300,4.815825823495830,110.69181091746600
Ragi,41.15282276567780,176.11572439575700,17.642243553914200,27.906150855073100,63.241831246998500,4.6222722833765000,124.54641027616800
Ragi,188.38893738977100,193.57341638061500,32.80832202514850,25.912688045383600,43.9840735935646,5.151159711837180,111.3375717078540
Ragi,155.7523171282380,142.71419507049400,31.573339751872800,29.775357838213000,63.44515498399880,4.836727419251860,87.92048856655510
Ragi,132.268428658501,62.70066398905830,143.4777999029480,26.217106678664700,44.31760715364220,5.175703882074430,135.76517042496500
Ragi,112.26190986719100,141.46810984234400,87.12054342636480,29.614807497922700,51.58062478268770,4.9107334482383800,105.01934097603600
Ragi,1.354171624906700,164.3959134638350,94.06070166402250,30.568966200315900,81.73310587961420,4.848369322330130,146.86153961321300
Ragi,59.69551646995080,11.0197297451891,177.42002877341500,25.51403216368220,61.6812594393198,4.652671047505440,125.63934337837500
Ragi,163.22287163173600,1.097312576764440,106.39677175562200,31.317869495703900,39.08931199350660,4.536529957447770,147.26910148144100
Ragi,132.8577139014470,88.10960196662700,109.53952320236600,28.4750126443741,75.82040496974720,5.224038967699560,136.99851591983200
Ragi,271.5966849616900,119.93118156490100,148.1336208154910,26.981076498594800,69.78259038501830,4.52964817425717,108.01678957448600
Ragi,190.64633388516400,78.94065922122840,60.28393043338210,30.52428407857480,73.20120377318690,4.686671367971470,124.57172228572600
Ragi,51.80361145768700,198.4510348238290,113.95882401455200,25.961235854110800,80.15045898068050,4.595829779801830,94.13329360815970
Ragi,6.4533619332965400,78.0337655646415,129.57628365990300,30.97947099489230,77.93281156314810,4.600937471106760,115.98789452489700
Ragi,203.10930969382300,140.16243640016100,36.10707332505430,31.93778517663930,60.30358844284780,4.894420263875300,93.2315987645969
Ragi,37.26724636919290,194.52701937553400,151.04614889859800,26.61055156749790,75.45574636787140,5.230891090587920,129.09383739585600
Ragi,163.74401760019700,23.619632637123600,108.92864738614100,31.89544628353150,61.962471099365100,4.544675144608960,119.01660726108400
Ragi,132.8577139014470,88.10960196662700,109.53952320236600,30.65164957889650,75.82040496974720,5.253160882157270,119.46426116947400
Ragi,132.8577139014470,88.10960196662700,109.53952320236600,26.276069679527800,75.82040496974720,4.757051207717100,111.05994390130000
Ragi,107.78510692173200,119.96442124244600,143.77340237595700,31.167875857769200,64.46972681947620,4.750863939712860,144.2147647181080
Ragi,194.22522027668900,130.6577398889570,100.51512038676700,31.878329863289200,42.32661158291120,4.784878330612700,129.70838942497300
Ragi,102.69630499427000,6.0349491488971300,186.63405374100100,29.708410266877600,61.15859244875660,4.996501232051160,113.18117931456200
Ragi,245.0026951599020,140.61173211848900,81.03611473572370,25.133077097596200,69.74516431919050,4.604086444353390,143.35912225769600
Ragi,64.35530294347410,48.24172137158830,10.841836779595300,29.744988563446300,73.66902481628160,4.714424336313270,109.683314194331
Ragi,75.2366559409528,130.59137259174600,84.27588806088070,28.86815300524180,30.58024190539630,5.120121031676640,143.4102745534280
Ragi,182.5576016963410,162.58266755130900,133.87921426787900,31.413323812153200,41.62934670149550,4.548974617815330,89.11881589424920
Ragi,158.13708408291000,90.6614597980381,21.620609607860400,31.51837958812110,40.22716302256410,4.7589602579493300,115.99407067431800
Ragi,290.3782595405770,195.3055708377150,170.3794277270780,27.295978560418600,48.3410147120882,5.246909038581770,89.52941497433600
Ragi,248.84409464985300,7.438089802046120,88.93844539435850,30.72707192836010,62.39641226136130,5.198670885363280,82.44585876081990
Ragi,124.42184146675000,17.17177678843180,163.2828189868260,28.334883038061700,43.68295936983340,5.067662473109380,147.1839941620590
Ragi,64.35530294347410,48.24172137158830,10.841836779595300,30.438756108687100,73.66902481628160,5.421149658732060,107.74665640545200
Ragi,88.89888712931400,72.5861943533857,5.5413305547304700,31.471081113847000,63.83171362126080,4.642579641780230,102.96553134909100
Ragi,213.84708541662700,5.522926677003320,139.3008937711570,27.009647514552400,74.59495787757520,5.053394780402390,120.2456350296440
Ragi,277.4520745909770,110.32913111615400,119.45432021558800,30.219209343922100,84.73293135367670,4.713216510249200,91.85079328564150
Ragi,79.94191658220960,79.70538455772270,94.50304285397790,26.79939633779980,72.9961734989909,4.68237012113091,147.2502301915640
Ragi,64.35530294347410,48.24172137158830,10.841836779595300,25.41355765623370,73.66902481628160,5.26949505421588,139.869032508581
Ragi,277.4520745909770,110.32913111615400,119.45432021558800,26.471679752670900,84.73293135367670,5.113169093401790,149.89452107892700
Ragi,237.1796947178500,49.66181100572260,0.4081040069743970,27.45910474944810,65.40587138506930,4.569556497907900,94.02748535983330
Ragi,67.5740728078398,167.8902917354800,165.49994406757500,26.719909751229400,61.09262802214940,4.641121970924930,110.31236769903700
Ragi,192.0367221101080,8.527821759425010,95.75531240792870,26.062606554940800,43.09125190135190,5.174758291172500,131.7503263289800
Ragi,135.872293892907,41.927574938030300,101.6593617329110,27.931753355108900,56.333161383601200,4.692717761698520,123.1858458108000
Ragi,121.41581237680000,156.15421282761000,148.17218142627900,29.200613254401600,31.436640654542300,5.336686810214550,109.63440817840800
Ragi,136.5649593604520,148.50997025457300,104.6796419600670,26.47941484837540,63.8778485886933,4.989526724637500,115.86860807193100
Ragi,248.5688621019090,21.32332610709380,57.49436113295930,29.210522279056800,69.17334009339710,4.657939715054580,91.04781539039050
Ragi,280.65986239243400,122.89360478779400,1.457187437282030,31.764799341477300,43.20382827391800,5.001041964482960,134.34526856510900
Ragi,151.06717574021400,53.120639102174700,119.05243516500300,30.517532717980900,45.76579079648360,5.145625043264320,110.83462052841900
Ragi,6.4533619332965400,78.0337655646415,129.57628365990300,30.448784112275300,77.93281156314810,5.146682326635430,103.18982587633200
Ragi,12.299983951777900,151.18467864341200,195.2336378214290,26.840186854860500,79.09695536383710,4.893134289164940,125.20040778282200
Ragi,88.89888712931400,72.5861943533857,5.5413305547304700,25.145539177524900,63.83171362126080,4.9129116576672800,110.28422317129300
Ragi,132.31092313329700,80.54518106556480,29.49037093737950,29.004649525512300,54.159212067738100,4.916573052083160,100.32811032525100
Ragi,286.2611609654360,161.69554448223300,47.11033980312520,29.733850168915000,67.59304949779590,4.993636286425000,132.60118791046800
Ragi,81.45404867800920,23.211315771875600,183.2794386167040,30.15811233221280,51.95027069902710,4.743463566060510,132.45010768385300
Ragi,286.45523475572600,180.8554212852810,97.8459754254348,30.197826520751300,69.26197521576520,4.6776127609797000,139.4221247692620
Ragi,139.49803754314300,111.42113080348500,170.5791501663910,31.139240160063700,68.14687618089420,5.4996372491243200,93.50122515830430
Ragi,217.5462884189890,131.08980044498000,190.8408628948510,28.46945102444030,88.55837538183990,5.187338610467880,106.24600325317200
Ragi,162.52531678528300,57.1925255321164,87.67734836658250,28.350877490649400,65.8497292837258,5.125666023405310,145.7333353436980
Ragi,132.268428658501,62.70066398905830,143.4777999029480,28.897591668481500,44.31760715364220,5.42656784215904,125.01403626811600
Ragi,227.73625926872600,197.17704744806200,149.8323481140010,26.04745439484050,78.25839587920150,5.333872493597270,82.96836339790240
Ragi,258.50025809635900,3.889152938912170,20.403010336580000,25.454597114545400,57.571035311906000,5.429703743514260,130.48943555207300
Ragi,192.0367221101080,8.527821759425010,95.75531240792870,26.36326302792330,43.09125190135190,4.892327406787650,121.6091752421710
Ragi,210.30242336427200,180.85218366846800,153.113261450534,29.39539327897580,55.78594008279940,4.673492937840790,137.8938034994820
Ragi,99.00795397398380,71.07696547966290,33.97585516330960,25.580386537123400,88.68452709493290,5.152849890230450,111.76581185046800
Ragi,6.4533619332965400,78.0337655646415,129.57628365990300,26.685651915169000,77.93281156314810,4.7837866572916400,133.36976580421200
Ragi,198.0612487505570,20.33345738482530,185.8460174408860,27.659813569042100,48.20932980133660,5.125814720076370,116.98891813975700
Ragi,130.8085736317090,184.3710714882360,114.00065725797700,30.24062648116390,58.44274355368850,5.363072440879240,100.22844415108900
Ragi,64.1964935758795,85.30001151643310,194.42647507016200,29.51918855847760,41.83219711567400,5.123689898473270,108.42492181384800
Ragi,10.198396292328800,104.04647851563100,120.5152830286380,25.607542675278300,68.60051002568870,5.458813722931410,115.31207205085700
Ragi,87.26429756659680,190.19672767949800,60.53520307851220,26.77150803530800,62.1357649601584,5.143391009782810,145.94444744771300
Ragi,93.16767025283440,45.226538310377000,46.37544235222100,25.514716609447100,34.5318860122496,5.381174829117090,139.89906419380400
Ragi,260.3552396419710,93.68024281862710,42.01617137865580,29.738563333863500,88.46734569154560,4.638069596012590,126.64928837043300
Ragi,99.00795397398380,71.07696547966290,33.97585516330960,30.69623483227610,88.68452709493290,4.845892293619710,130.58834309073000
Ragi,232.13309927063500,192.35674420566800,56.93323524476880,31.761859895908100,72.40508975798340,4.832729455568130,143.74895887726100
Ragi,99.00795397398380,71.07696547966290,33.97585516330960,25.8906834534327,88.68452709493290,4.95281458567989,90.8457136845932
Ragi,284.9906355102020,18.787912190200400,141.4100531005370,29.42533522920890,71.85013299634930,4.794147393209880,106.54952542636700
Ragi,27.837711417922100,178.60757153295300,109.69341045003800,29.29299807608020,89.54731059019760,5.046892631087560,120.10798987583300
Ragi,1.354171624906700,164.3959134638350,94.06070166402250,29.271135846888400,81.73310587961420,5.440891462061720,97.98475920049100
Ragi,99.00795397398380,71.07696547966290,33.97585516330960,29.624353635031700,88.68452709493290,5.135623294714010,92.0370245388937
Ragi,135.23777574248200,81.39771451154110,21.76097821007330,30.366122334141800,76.51020296318350,5.173774674520650,88.64620140374690
Ragi,93.16767025283440,45.226538310377000,46.37544235222100,27.59675471690800,34.5318860122496,5.309922480247610,134.39542807066300
Ragi,50.31979103583950,33.501341754184700,173.89259711949900,29.028528959910800,31.442611595056300,5.094785862121700,95.32371373523630
Jowar,114.2871757263870,36.3289194210946,116.68512114414000,26.723526307421500,81.25830625590360,6.3612808206515800,119.36494562316600
